,station,day,time,mean
31239,111.0,6.0,1930.0,11.0
31240,111.0,6.0,2000.0,10.0
31241,111.0,6.0,2030.0,10.0
31242,111.0,6.0,2100.0,12.0
31243,111.0,6.0,2130.0,11.0
31244,111.0,6.0,2200.0,14.0
31245,111.0,6.0,2230.0,17.0
31246,111.0,6.0,2300.0,13.0
31247,111.0,6.0,2330.0,14.0
31248,85.0,0.0,0.0,24.0
31249,85.0,0.0,30.0,16.0
31250,85.0,0.0,100.0,17.0
31251,85.0,0.0,130.0,17.0
31252,85.0,0.0,200.0,17.0
31253,85.0,0.0,230.0,16.0
31254,85.0,0.0,300.0,17.0
31255,85.0,0.0,330.0,21.0
31256,85.0,0.0,400.0,22.0
31257,85.0,0.0,430.0,21.0
31258,85.0,0.0,500.0,22.0
31259,85.0,0.0,530.0,21.0
31260,85.0,0.0,600.0,21.0
31261,85.0,0.0,630.0,20.0
31262,85.0,0.0,700.0,19.0
31263,85.0,0.0,730.0,14.0
31264,85.0,0.0,800.0,4.0
31265,85.0,0.0,830.0,2.0
31266,85.0,0.0,900.0,2.0
31267,85.0,0.0,930.0,1.0
31268,85.0,0.0,1000.0,1.0
31269,85.0,0.0,1030.0,1.0
31270,85.0,0.0,1100.0,1.0
31271,85.0,0.0,1130.0,3.0
31272,85.0,0.0,1200.0,2.0
31273,85.0,0.0,1230.0,3.0
31274,85.0,0.0,1300.0,3.0
31275,85.0,0.0,1330.0,4.0
31276,85.0,0.0,1400.0,3.0
31277,85.0,0.0,1430.0,2.0
31278,85.0,0.0,1500.0,1.0
31279,85.0,0.0,1530.0,2.0
31280,85.0,0.0,1600.0,4.0
31281,85.0,0.0,1630.0,6.0
31282,85.0,0.0,1700.0,10.0
31283,85.0,0.0,1730.0,15.0
31284,85.0,0.0,1800.0,18.0
31285,85.0,0.0,1830.0,21.0
31286,85.0,0.0,1900.0,24.0
31287,85.0,0.0,1930.0,26.0
31288,85.0,0.0,2000.0,27.0
31289,85.0,0.0,2030.0,28.0
31290,85.0,0.0,2100.0,29.0
31291,85.0,0.0,2130.0,28.0
31292,85.0,0.0,2200.0,29.0
31293,85.0,0.0,2230.0,27.0
31294,85.0,0.0,2300.0,28.0
31295,85.0,0.0,2330.0,28.0
31296,85.0,1.0,0.0,25.0
31297,85.0,1.0,30.0,26.0
31298,85.0,1.0,100.0,26.0
31299,85.0,1.0,130.0,26.0
31300,85.0,1.0,200.0,26.0
31301,85.0,1.0,230.0,26.0
31302,85.0,1.0,300.0,26.0
31303,85.0,1.0,330.0,26.0
31304,85.0,1.0,400.0,26.0
31305,85.0,1.0,430.0,26.0
31306,85.0,1.0,500.0,26.0
31307,85.0,1.0,530.0,25.0
31308,85.0,1.0,600.0,22.0
31309,85.0,1.0,630.0,20.0
31310,85.0,1.0,700.0,12.0
31311,85.0,1.0,730.0,10.0
31312,85.0,1.0,800.0,5.0
31313,85.0,1.0,830.0,0.0
31314,85.0,1.0,900.0,0.0
31315,85.0,1.0,930.0,0.0
31316,85.0,1.0,1000.0,0.0
31317,85.0,1.0,1030.0,0.0
31318,85.0,1.0,1100.0,0.0
31319,85.0,1.0,1130.0,0.0
31320,85.0,1.0,1200.0,0.0
31321,85.0,1.0,1230.0,0.0
31322,85.0,1.0,1300.0,0.0
31323,85.0,1.0,1330.0,1.0
31324,85.0,1.0,1400.0,1.0
31325,85.0,1.0,1430.0,2.0
31326,85.0,1.0,1500.0,1.0
31327,85.0,1.0,1530.0,0.0
31328,85.0,1.0,1600.0,3.0
31329,85.0,1.0,1630.0,6.0
31330,85.0,1.0,1700.0,9.0
31331,85.0,1.0,1730.0,13.0
31332,85.0,1.0,1800.0,15.0
31333,85.0,1.0,1830.0,19.0
31334,85.0,1.0,1900.0,21.0
31335,85.0,1.0,1930.0,25.0
31336,85.0,1.0,2000.0,23.0
31337,85.0,1.0,2030.0,22.0
31338,85.0,1.0,2100.0,24.0
31339,85.0,1.0,2130.0,23.0
31340,85.0,1.0,2200.0,21.0
31341,85.0,1.0,2230.0,24.0
31342,85.0,1.0,2300.0,23.0
31343,85.0,1.0,2330.0,27.0
31344,85.0,2.0,0.0,28.0
31345,85.0,2.0,30.0,27.0
31346,85.0,2.0,100.0,27.0
31347,85.0,2.0,130.0,27.0
31348,85.0,2.0,200.0,26.0
31349,85.0,2.0,230.0,27.0
31350,85.0,2.0,300.0,27.0
31351,85.0,2.0,330.0,28.0
31352,85.0,2.0,400.0,27.0
31353,85.0,2.0,430.0,27.0
31354,85.0,2.0,500.0,27.0
31355,85.0,2.0,530.0,27.0
31356,85.0,2.0,600.0,25.0
31357,85.0,2.0,630.0,21.0
31358,85.0,2.0,700.0,14.0
31359,85.0,2.0,730.0,6.0
31360,85.0,2.0,800.0,3.0
31361,85.0,2.0,830.0,1.0
31362,85.0,2.0,900.0,0.0
31363,85.0,2.0,930.0,0.0
31364,85.0,2.0,1000.0,0.0
31365,85.0,2.0,1030.0,0.0
31366,85.0,2.0,1100.0,0.0
31367,85.0,2.0,1130.0,0.0
31368,85.0,2.0,1200.0,2.0
31369,85.0,2.0,1230.0,2.0
31370,85.0,2.0,1300.0,3.0
31371,85.0,2.0,1330.0,4.0
31372,85.0,2.0,1400.0,5.0
31373,85.0,2.0,1430.0,4.0
31374,85.0,2.0,1500.0,3.0
31375,85.0,2.0,1530.0,4.0
31376,85.0,2.0,1600.0,5.0
31377,85.0,2.0,1630.0,5.0
31378,85.0,2.0,1700.0,7.0
31379,85.0,2.0,1730.0,9.0
31380,85.0,2.0,1800.0,13.0
31381,85.0,2.0,1830.0,16.0
31382,85.0,2.0,1900.0,20.0
31383,85.0,2.0,1930.0,22.0
31384,85.0,2.0,2000.0,23.0
31385,85.0,2.0,2030.0,25.0
31386,85.0,2.0,2100.0,25.0
31387,85.0,2.0,2130.0,26.0
31388,85.0,2.0,2200.0,27.0
31389,85.0,2.0,2230.0,27.0
31390,85.0,2.0,2300.0,27.0
31391,85.0,2.0,2330.0,27.0
31392,85.0,3.0,0.0,23.0
31393,85.0,3.0,30.0,24.0
31394,85.0,3.0,100.0,24.0
31395,85.0,3.0,130.0,24.0
31396,85.0,3.0,200.0,23.0
31397,85.0,3.0,230.0,25.0
31398,85.0,3.0,300.0,22.0
31399,85.0,3.0,330.0,23.0
31400,85.0,3.0,400.0,25.0
31401,85.0,3.0,430.0,30.0
31402,85.0,3.0,500.0,33.0
31403,85.0,3.0,530.0,32.0
31404,85.0,3.0,600.0,30.0
31405,85.0,3.0,630.0,27.0
31406,85.0,3.0,700.0,17.0
31407,85.0,3.0,730.0,15.0
31408,85.0,3.0,800.0,8.0
31409,85.0,3.0,830.0,2.0
31410,85.0,3.0,900.0,1.0
31411,85.0,3.0,930.0,1.0
31412,85.0,3.0,1000.0,1.0
31413,85.0,3.0,1030.0,1.0
31414,85.0,3.0,1100.0,1.0
31415,85.0,3.0,1130.0,0.0
31416,85.0,3.0,1200.0,0.0
31417,85.0,3.0,1230.0,0.0
31418,85.0,3.0,1300.0,0.0
31419,85.0,3.0,1330.0,1.0
31420,85.0,3.0,1400.0,1.0
31421,85.0,3.0,1430.0,2.0
31422,85.0,3.0,1500.0,2.0
31423,85.0,3.0,1530.0,2.0
31424,85.0,3.0,1600.0,2.0
31425,85.0,3.0,1630.0,3.0
31426,85.0,3.0,1700.0,6.0
31427,85.0,3.0,1730.0,9.0
31428,85.0,3.0,1800.0,11.0
31429,85.0,3.0,1830.0,14.0
31430,85.0,3.0,1900.0,16.0
31431,85.0,3.0,1930.0,17.0
31432,85.0,3.0,2000.0,18.0
31433,85.0,3.0,2030.0,17.0
31434,85.0,3.0,2100.0,19.0
31435,85.0,3.0,2130.0,19.0
31436,85.0,3.0,2200.0,19.0
31437,85.0,3.0,2230.0,19.0
31438,85.0,3.0,2300.0,19.0
31439,85.0,3.0,2330.0,19.0
31440,85.0,4.0,0.0,20.0
31441,85.0,4.0,30.0,23.0
31442,85.0,4.0,100.0,23.0
31443,85.0,4.0,130.0,23.0
31444,85.0,4.0,200.0,23.0
31445,85.0,4.0,230.0,24.0
31446,85.0,4.0,300.0,21.0
31447,85.0,4.0,330.0,23.0
31448,85.0,4.0,400.0,23.0
31449,85.0,4.0,430.0,23.0
31450,85.0,4.0,500.0,21.0
31451,85.0,4.0,530.0,19.0
31452,85.0,4.0,600.0,22.0
31453,85.0,4.0,630.0,17.0
31454,85.0,4.0,700.0,13.0
31455,85.0,4.0,730.0,15.0
31456,85.0,4.0,800.0,5.0
31457,85.0,4.0,830.0,0.0
31458,85.0,4.0,900.0,1.0
31459,85.0,4.0,930.0,3.0
31460,85.0,4.0,1000.0,3.0
31461,85.0,4.0,1030.0,2.0
31462,85.0,4.0,1100.0,1.0
31463,85.0,4.0,1130.0,1.0
31464,85.0,4.0,1200.0,1.0
31465,85.0,4.0,1230.0,1.0
31466,85.0,4.0,1300.0,2.0
31467,85.0,4.0,1330.0,2.0
31468,85.0,4.0,1400.0,2.0
31469,85.0,4.0,1430.0,1.0
31470,85.0,4.0,1500.0,1.0
31471,85.0,4.0,1530.0,2.0
31472,85.0,4.0,1600.0,2.0
31473,85.0,4.0,1630.0,4.0
31474,85.0,4.0,1700.0,6.0
31475,85.0,4.0,1730.0,8.0
31476,85.0,4.0,1800.0,10.0
31477,85.0,4.0,1830.0,10.0
31478,85.0,4.0,1900.0,11.0
31479,85.0,4.0,1930.0,11.0
31480,85.0,4.0,2000.0,12.0
31481,85.0,4.0,2030.0,13.0
31482,85.0,4.0,2100.0,14.0
31483,85.0,4.0,2130.0,15.0
31484,85.0,4.0,2200.0,16.0
31485,85.0,4.0,2230.0,16.0
31486,85.0,4.0,2300.0,17.0
31487,85.0,4.0,2330.0,18.0
31488,85.0,5.0,0.0,14.0
31489,85.0,5.0,30.0,19.0
31490,85.0,5.0,100.0,20.0
31491,85.0,5.0,130.0,20.0
31492,85.0,5.0,200.0,20.0
31493,85.0,5.0,230.0,20.0
31494,85.0,5.0,300.0,19.0
31495,85.0,5.0,330.0,20.0
31496,85.0,5.0,400.0,20.0
31497,85.0,5.0,430.0,20.0
31498,85.0,5.0,500.0,20.0
31499,85.0,5.0,530.0,20.0
31500,85.0,5.0,600.0,20.0
31501,85.0,5.0,630.0,20.0
31502,85.0,5.0,700.0,18.0
31503,85.0,5.0,730.0,17.0
31504,85.0,5.0,800.0,14.0
31505,85.0,5.0,830.0,12.0
31506,85.0,5.0,900.0,9.0
31507,85.0,5.0,930.0,8.0
31508,85.0,5.0,1000.0,7.0
31509,85.0,5.0,1030.0,7.0
31510,85.0,5.0,1100.0,7.0
31511,85.0,5.0,1130.0,9.0
31512,85.0,5.0,1200.0,8.0
31513,85.0,5.0,1230.0,8.0
31514,85.0,5.0,1300.0,8.0
31515,85.0,5.0,1330.0,7.0
31516,85.0,5.0,1400.0,7.0
31517,85.0,5.0,1430.0,7.0
31518,85.0,5.0,1500.0,8.0
31519,85.0,5.0,1530.0,7.0
31520,85.0,5.0,1600.0,8.0
31521,85.0,5.0,1630.0,7.0
31522,85.0,5.0,1700.0,8.0
31523,85.0,5.0,1730.0,9.0
31524,85.0,5.0,1800.0,9.0
31525,85.0,5.0,1830.0,9.0
31526,85.0,5.0,1900.0,9.0
31527,85.0,5.0,1930.0,10.0
31528,85.0,5.0,2000.0,8.0
31529,85.0,5.0,2030.0,8.0
31530,85.0,5.0,2100.0,7.0
31531,85.0,5.0,2130.0,8.0
31532,85.0,5.0,2200.0,8.0
31533,85.0,5.0,2230.0,9.0
31534,85.0,5.0,2300.0,8.0
31535,85.0,5.0,2330.0,9.0
31536,85.0,6.0,0.0,13.0
31537,85.0,6.0,30.0,9.0
31538,85.0,6.0,100.0,10.0
31539,85.0,6.0,130.0,10.0
31540,85.0,6.0,200.0,10.0
31541,85.0,6.0,230.0,10.0
31542,85.0,6.0,300.0,10.0
31543,85.0,6.0,330.0,9.0
31544,85.0,6.0,400.0,10.0
31545,85.0,6.0,430.0,10.0
31546,85.0,6.0,500.0,10.0
31547,85.0,6.0,530.0,10.0
31548,85.0,6.0,600.0,10.0
31549,85.0,6.0,630.0,9.0
31550,85.0,6.0,700.0,9.0
31551,85.0,6.0,730.0,8.0
31552,85.0,6.0,800.0,13.0
31553,85.0,6.0,830.0,12.0
31554,85.0,6.0,900.0,14.0
31555,85.0,6.0,930.0,9.0
31556,85.0,6.0,1000.0,9.0
31557,85.0,6.0,1030.0,7.0
31558,85.0,6.0,1100.0,5.0
31559,85.0,6.0,1130.0,4.0
31560,85.0,6.0,1200.0,11.0
31561,85.0,6.0,1230.0,13.0
31562,85.0,6.0,1300.0,11.0
31563,85.0,6.0,1330.0,8.0
31564,85.0,6.0,1400.0,9.0
31565,85.0,6.0,1430.0,6.0
31566,85.0,6.0,1500.0,7.0
31567,85.0,6.0,1530.0,7.0
31568,85.0,6.0,1600.0,8.0
31569,85.0,6.0,1630.0,9.0
31570,85.0,6.0,1700.0,9.0
31571,85.0,6.0,1730.0,10.0
31572,85.0,6.0,1800.0,12.0
31573,85.0,6.0,1830.0,12.0
31574,85.0,6.0,1900.0,12.0
31575,85.0,6.0,1930.0,13.0
31576,85.0,6.0,2000.0,13.0
31577,85.0,6.0,2030.0,13.0
31578,85.0,6.0,2100.0,13.0
31579,85.0,6.0,2130.0,15.0
31580,85.0,6.0,2200.0,21.0
31581,85.0,6.0,2230.0,20.0
31582,85.0,6.0,2300.0,19.0
31583,85.0,6.0,2330.0,22.0
31584,103.0,0.0,0.0,6.0
31585,103.0,0.0,30.0,7.0
31586,103.0,0.0,100.0,7.0
31587,103.0,0.0,130.0,7.0
31588,103.0,0.0,200.0,7.0
31589,103.0,0.0,230.0,7.0
31590,103.0,0.0,300.0,7.0
31591,103.0,0.0,330.0,6.0
31592,103.0,0.0,400.0,7.0
31593,103.0,0.0,430.0,7.0
31594,103.0,0.0,500.0,7.0
31595,103.0,0.0,530.0,10.0
31596,103.0,0.0,600.0,10.0
31597,103.0,0.0,630.0,10.0
31598,103.0,0.0,700.0,10.0
31599,103.0,0.0,730.0,9.0
31600,103.0,0.0,800.0,9.0
31601,103.0,0.0,830.0,7.0
31602,103.0,0.0,900.0,5.0
31603,103.0,0.0,930.0,4.0
31604,103.0,0.0,1000.0,3.0
31605,103.0,0.0,1030.0,4.0
31606,103.0,0.0,1100.0,4.0
31607,103.0,0.0,1130.0,4.0
31608,103.0,0.0,1200.0,4.0
31609,103.0,0.0,1230.0,4.0
31610,103.0,0.0,1300.0,3.0
31611,103.0,0.0,1330.0,3.0
31612,103.0,0.0,1400.0,4.0
31613,103.0,0.0,1430.0,6.0
31614,103.0,0.0,1500.0,7.0
31615,103.0,0.0,1530.0,6.0
31616,103.0,0.0,1600.0,6.0
31617,103.0,0.0,1630.0,4.0
31618,103.0,0.0,1700.0,4.0
31619,103.0,0.0,1730.0,2.0
31620,103.0,0.0,1800.0,2.0
31621,103.0,0.0,1830.0,5.0
31622,103.0,0.0,1900.0,3.0
31623,103.0,0.0,1930.0,4.0
31624,103.0,0.0,2000.0,4.0
31625,103.0,0.0,2030.0,5.0
31626,103.0,0.0,2100.0,5.0
31627,103.0,0.0,2130.0,4.0
31628,103.0,0.0,2200.0,6.0
31629,103.0,0.0,2230.0,5.0
31630,103.0,0.0,2300.0,6.0
31631,103.0,0.0,2330.0,5.0
31632,103.0,1.0,0.0,5.0
31633,103.0,1.0,30.0,3.0
31634,103.0,1.0,100.0,4.0
31635,103.0,1.0,130.0,4.0
31636,103.0,1.0,200.0,3.0
31637,103.0,1.0,230.0,4.0
31638,103.0,1.0,300.0,4.0
31639,103.0,1.0,330.0,4.0
31640,103.0,1.0,400.0,5.0
31641,103.0,1.0,430.0,3.0
31642,103.0,1.0,500.0,3.0
31643,103.0,1.0,530.0,4.0
31644,103.0,1.0,600.0,4.0
31645,103.0,1.0,630.0,5.0
31646,103.0,1.0,700.0,5.0
31647,103.0,1.0,730.0,5.0
31648,103.0,1.0,800.0,4.0
31649,103.0,1.0,830.0,5.0
31650,103.0,1.0,900.0,4.0
31651,103.0,1.0,930.0,4.0
31652,103.0,1.0,1000.0,3.0
31653,103.0,1.0,1030.0,2.0
31654,103.0,1.0,1100.0,1.0
31655,103.0,1.0,1130.0,1.0
31656,103.0,1.0,1200.0,1.0
31657,103.0,1.0,1230.0,0.0
31658,103.0,1.0,1300.0,0.0
31659,103.0,1.0,1330.0,0.0
31660,103.0,1.0,1400.0,2.0
31661,103.0,1.0,1430.0,2.0
31662,103.0,1.0,1500.0,1.0
31663,103.0,1.0,1530.0,1.0
31664,103.0,1.0,1600.0,2.0
31665,103.0,1.0,1630.0,1.0
31666,103.0,1.0,1700.0,1.0
31667,103.0,1.0,1730.0,1.0
31668,103.0,1.0,1800.0,1.0
31669,103.0,1.0,1830.0,0.0
31670,103.0,1.0,1900.0,1.0
31671,103.0,1.0,1930.0,0.0
31672,103.0,1.0,2000.0,0.0
31673,103.0,1.0,2030.0,0.0
31674,103.0,1.0,2100.0,3.0
31675,103.0,1.0,2130.0,7.0
31676,103.0,1.0,2200.0,7.0
31677,103.0,1.0,2230.0,9.0
31678,103.0,1.0,2300.0,10.0
31679,103.0,1.0,2330.0,10.0
31680,103.0,2.0,0.0,7.0
31681,103.0,2.0,30.0,9.0
31682,103.0,2.0,100.0,10.0
31683,103.0,2.0,130.0,10.0
31684,103.0,2.0,200.0,10.0
31685,103.0,2.0,230.0,10.0
31686,103.0,2.0,300.0,9.0
31687,103.0,2.0,330.0,11.0
31688,103.0,2.0,400.0,11.0
31689,103.0,2.0,430.0,9.0
31690,103.0,2.0,500.0,13.0
31691,103.0,2.0,530.0,10.0
31692,103.0,2.0,600.0,11.0
31693,103.0,2.0,630.0,9.0
31694,103.0,2.0,700.0,14.0
31695,103.0,2.0,730.0,16.0
31696,103.0,2.0,800.0,10.0
31697,103.0,2.0,830.0,13.0
31698,103.0,2.0,900.0,11.0
31699,103.0,2.0,930.0,6.0
31700,103.0,2.0,1000.0,8.0
31701,103.0,2.0,1030.0,8.0
31702,103.0,2.0,1100.0,5.0
31703,103.0,2.0,1130.0,5.0
31704,103.0,2.0,1200.0,6.0
31705,103.0,2.0,1230.0,5.0
31706,103.0,2.0,1300.0,5.0
31707,103.0,2.0,1330.0,3.0
31708,103.0,2.0,1400.0,4.0
31709,103.0,2.0,1430.0,4.0
31710,103.0,2.0,1500.0,3.0
31711,103.0,2.0,1530.0,6.0
31712,103.0,2.0,1600.0,10.0
31713,103.0,2.0,1630.0,6.0
31714,103.0,2.0,1700.0,6.0
31715,103.0,2.0,1730.0,3.0
31716,103.0,2.0,1800.0,5.0
31717,103.0,2.0,1830.0,5.0
31718,103.0,2.0,1900.0,4.0
31719,103.0,2.0,1930.0,4.0
31720,103.0,2.0,2000.0,5.0
31721,103.0,2.0,2030.0,5.0
31722,103.0,2.0,2100.0,5.0
31723,103.0,2.0,2130.0,5.0
31724,103.0,2.0,2200.0,5.0
31725,103.0,2.0,2230.0,5.0
31726,103.0,2.0,2300.0,5.0
31727,103.0,2.0,2330.0,5.0
31728,103.0,3.0,0.0,8.0
31729,103.0,3.0,30.0,7.0
31730,103.0,3.0,100.0,7.0
31731,103.0,3.0,130.0,7.0
31732,103.0,3.0,200.0,7.0
31733,103.0,3.0,230.0,6.0
31734,103.0,3.0,300.0,7.0
31735,103.0,3.0,330.0,8.0
31736,103.0,3.0,400.0,8.0
31737,103.0,3.0,430.0,6.0
31738,103.0,3.0,500.0,6.0
31739,103.0,3.0,530.0,7.0
31740,103.0,3.0,600.0,7.0
31741,103.0,3.0,630.0,8.0
31742,103.0,3.0,700.0,8.0
31743,103.0,3.0,730.0,7.0
31744,103.0,3.0,800.0,6.0
31745,103.0,3.0,830.0,6.0
31746,103.0,3.0,900.0,3.0
31747,103.0,3.0,930.0,3.0
31748,103.0,3.0,1000.0,3.0
31749,103.0,3.0,1030.0,3.0
31750,103.0,3.0,1100.0,2.0
31751,103.0,3.0,1130.0,1.0
31752,103.0,3.0,1200.0,1.0
31753,103.0,3.0,1230.0,1.0
31754,103.0,3.0,1300.0,1.0
31755,103.0,3.0,1330.0,1.0
31756,103.0,3.0,1400.0,1.0
31757,103.0,3.0,1430.0,2.0
31758,103.0,3.0,1500.0,2.0
31759,103.0,3.0,1530.0,2.0
31760,103.0,3.0,1600.0,1.0
31761,103.0,3.0,1630.0,1.0
31762,103.0,3.0,1700.0,1.0
31763,103.0,3.0,1730.0,0.0
31764,103.0,3.0,1800.0,0.0
31765,103.0,3.0,1830.0,0.0
31766,103.0,3.0,1900.0,0.0
31767,103.0,3.0,1930.0,7.0
31768,103.0,3.0,2000.0,7.0
31769,103.0,3.0,2030.0,8.0
31770,103.0,3.0,2100.0,7.0
31771,103.0,3.0,2130.0,7.0
31772,103.0,3.0,2200.0,7.0
31773,103.0,3.0,2230.0,8.0
31774,103.0,3.0,2300.0,9.0
31775,103.0,3.0,2330.0,9.0
31776,103.0,4.0,0.0,7.0
31777,103.0,4.0,30.0,9.0
31778,103.0,4.0,100.0,9.0
31779,103.0,4.0,130.0,9.0
31780,103.0,4.0,200.0,9.0
31781,103.0,4.0,230.0,8.0
31782,103.0,4.0,300.0,9.0
31783,103.0,4.0,330.0,10.0
31784,103.0,4.0,400.0,10.0
31785,103.0,4.0,430.0,8.0
31786,103.0,4.0,500.0,8.0
31787,103.0,4.0,530.0,9.0
31788,103.0,4.0,600.0,9.0
31789,103.0,4.0,630.0,9.0
31790,103.0,4.0,700.0,11.0
31791,103.0,4.0,730.0,9.0
31792,103.0,4.0,800.0,7.0
31793,103.0,4.0,830.0,6.0
31794,103.0,4.0,900.0,6.0
31795,103.0,4.0,930.0,10.0
31796,103.0,4.0,1000.0,9.0
31797,103.0,4.0,1030.0,8.0
31798,103.0,4.0,1100.0,8.0
31799,103.0,4.0,1130.0,8.0
31800,103.0,4.0,1200.0,9.0
31801,103.0,4.0,1230.0,5.0
31802,103.0,4.0,1300.0,8.0
31803,103.0,4.0,1330.0,8.0
31804,103.0,4.0,1400.0,6.0
31805,103.0,4.0,1430.0,6.0
31806,103.0,4.0,1500.0,5.0
31807,103.0,4.0,1530.0,5.0
31808,103.0,4.0,1600.0,4.0
31809,103.0,4.0,1630.0,3.0
31810,103.0,4.0,1700.0,3.0
31811,103.0,4.0,1730.0,4.0
31812,103.0,4.0,1800.0,3.0
31813,103.0,4.0,1830.0,2.0
31814,103.0,4.0,1900.0,4.0
31815,103.0,4.0,1930.0,4.0
31816,103.0,4.0,2000.0,4.0
31817,103.0,4.0,2030.0,4.0
31818,103.0,4.0,2100.0,4.0
31819,103.0,4.0,2130.0,4.0
31820,103.0,4.0,2200.0,4.0
31821,103.0,4.0,2230.0,4.0
31822,103.0,4.0,2300.0,4.0
31823,103.0,4.0,2330.0,4.0
31824,103.0,5.0,0.0,4.0
31825,103.0,5.0,30.0,4.0
31826,103.0,5.0,100.0,4.0
31827,103.0,5.0,130.0,4.0
31828,103.0,5.0,200.0,4.0
31829,103.0,5.0,230.0,4.0
31830,103.0,5.0,300.0,5.0
31831,103.0,5.0,330.0,4.0
31832,103.0,5.0,400.0,4.0
31833,103.0,5.0,430.0,5.0
31834,103.0,5.0,500.0,5.0
31835,103.0,5.0,530.0,4.0
31836,103.0,5.0,600.0,4.0
31837,103.0,5.0,630.0,4.0
31838,103.0,5.0,700.0,4.0
31839,103.0,5.0,730.0,5.0
31840,103.0,5.0,800.0,4.0
31841,103.0,5.0,830.0,5.0
31842,103.0,5.0,900.0,5.0
31843,103.0,5.0,930.0,5.0
31844,103.0,5.0,1000.0,6.0
31845,103.0,5.0,1030.0,5.0
31846,103.0,5.0,1100.0,5.0
31847,103.0,5.0,1130.0,6.0
31848,103.0,5.0,1200.0,5.0
31849,103.0,5.0,1230.0,5.0
31850,103.0,5.0,1300.0,6.0
31851,103.0,5.0,1330.0,5.0
31852,103.0,5.0,1400.0,5.0
31853,103.0,5.0,1430.0,5.0
31854,103.0,5.0,1500.0,5.0
31855,103.0,5.0,1530.0,5.0
31856,103.0,5.0,1600.0,6.0
31857,103.0,5.0,1630.0,5.0
31858,103.0,5.0,1700.0,4.0
31859,103.0,5.0,1730.0,5.0
31860,103.0,5.0,1800.0,5.0
31861,103.0,5.0,1830.0,4.0
31862,103.0,5.0,1900.0,5.0
31863,103.0,5.0,1930.0,4.0
31864,103.0,5.0,2000.0,5.0
31865,103.0,5.0,2030.0,4.0
31866,103.0,5.0,2100.0,4.0
31867,103.0,5.0,2130.0,3.0
31868,103.0,5.0,2200.0,4.0
31869,103.0,5.0,2230.0,3.0
31870,103.0,5.0,2300.0,3.0
31871,103.0,5.0,2330.0,2.0
31872,103.0,6.0,0.0,3.0
31873,103.0,6.0,30.0,3.0
31874,103.0,6.0,100.0,2.0
31875,103.0,6.0,130.0,2.0
31876,103.0,6.0,200.0,3.0
31877,103.0,6.0,230.0,2.0
31878,103.0,6.0,300.0,3.0
31879,103.0,6.0,330.0,2.0
31880,103.0,6.0,400.0,2.0
31881,103.0,6.0,430.0,3.0
31882,103.0,6.0,500.0,3.0
31883,103.0,6.0,530.0,2.0
31884,103.0,6.0,600.0,2.0
31885,103.0,6.0,630.0,2.0
31886,103.0,6.0,700.0,2.0
31887,103.0,6.0,730.0,2.0
31888,103.0,6.0,800.0,3.0
31889,103.0,6.0,830.0,7.0
31890,103.0,6.0,900.0,11.0
31891,103.0,6.0,930.0,9.0
31892,103.0,6.0,1000.0,9.0
31893,103.0,6.0,1030.0,9.0
31894,103.0,6.0,1100.0,8.0
31895,103.0,6.0,1130.0,9.0
31896,103.0,6.0,1200.0,10.0
31897,103.0,6.0,1230.0,8.0
31898,103.0,6.0,1300.0,9.0
31899,103.0,6.0,1330.0,7.0
31900,103.0,6.0,1400.0,8.0
31901,103.0,6.0,1430.0,9.0
31902,103.0,6.0,1500.0,8.0
31903,103.0,6.0,1530.0,7.0
31904,103.0,6.0,1600.0,7.0
31905,103.0,6.0,1630.0,6.0
31906,103.0,6.0,1700.0,7.0
31907,103.0,6.0,1730.0,7.0
31908,103.0,6.0,1800.0,7.0
31909,103.0,6.0,1830.0,6.0
31910,103.0,6.0,1900.0,6.0
31911,103.0,6.0,1930.0,7.0
31912,103.0,6.0,2000.0,7.0
31913,103.0,6.0,2030.0,7.0
31914,103.0,6.0,2100.0,8.0
31915,103.0,6.0,2130.0,7.0
31916,103.0,6.0,2200.0,7.0
31917,103.0,6.0,2230.0,7.0
31918,103.0,6.0,2300.0,6.0
31919,103.0,6.0,2330.0,5.0
31920,106.0,0.0,0.0,13.0
31921,106.0,0.0,30.0,9.0
31922,106.0,0.0,100.0,9.0
31923,106.0,0.0,130.0,9.0
31924,106.0,0.0,200.0,9.0
31925,106.0,0.0,230.0,9.0
31926,106.0,0.0,300.0,9.0
31927,106.0,0.0,330.0,8.0
31928,106.0,0.0,400.0,9.0
31929,106.0,0.0,430.0,9.0
31930,106.0,0.0,500.0,9.0
31931,106.0,0.0,530.0,9.0
31932,106.0,0.0,600.0,7.0
31933,106.0,0.0,630.0,7.0
31934,106.0,0.0,700.0,6.0
31935,106.0,0.0,730.0,3.0
31936,106.0,0.0,800.0,2.0
31937,106.0,0.0,830.0,2.0
31938,106.0,0.0,900.0,1.0
31939,106.0,0.0,930.0,0.0
31940,106.0,0.0,1000.0,0.0
31941,106.0,0.0,1030.0,0.0
31942,106.0,0.0,1100.0,0.0
31943,106.0,0.0,1130.0,0.0
31944,106.0,0.0,1200.0,1.0
31945,106.0,0.0,1230.0,4.0
31946,106.0,0.0,1300.0,3.0
31947,106.0,0.0,1330.0,4.0
31948,106.0,0.0,1400.0,4.0
31949,106.0,0.0,1430.0,4.0
31950,106.0,0.0,1500.0,3.0
31951,106.0,0.0,1530.0,4.0
31952,106.0,0.0,1600.0,3.0
